StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,type,votes,Total Formal Primary Votes,Total Primary Votes,VotesPcTotal,VotesPcFormalTotal,VotesPc
QLD,155.0,Bowman,37477.0,PIKE,Henry,4.0,Y,N,LNP,Liberal National Party of Queensland,OrdinaryVotes,32730,78353,80767,0.405239763764904,0.41772491161793424,0.41772491161793424
QLD,155.0,Bowman,38218.0,TODD,Walter,1.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,5898,78353,80767,0.07302487402033009,0.07527471826222353,0.07527471826222353
QLD,155.0,Bowman,36036.0,JOHNSON,Phil,5.0,N,N,TNL,TNL,OrdinaryVotes,880,78353,80767,0.010895539019649115,0.011231222799382283,0.011231222799382283
,,Bowman,,,,,,,Total,,OrdinaryVotes,80767,78353,80767,1.0,1.0308092861792146,1.0308092861792146
,,Bowman,,,,,,,Total Formal,,OrdinaryVotes,78353,78353,80767,0.970111555462008,1.0,1.0
QLD,155.0,Bowman,35971.0,STEVENS,Mary-Jane,2.0,N,N,UAPP,United Australia Party,OrdinaryVotes,5366,78353,80767,0.06643802543117858,0.06848493356986969,0.06848493356986969
QLD,155.0,Bowman,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,2414,78353,80767,0.029888444537992002,0.03080928617921458,0.029888444537992002
TAS,193.0,Braddon,36816.0,MARTIN,Keone Patrick,8.0,N,N,AJP,Animal Justice Party,OrdinaryVotes,457,60194,65587,0.0069678442374250995,0.00759211881582882,0.00759211881582882
TAS,193.0,Braddon,37231.0,LYNCH,Chris,5.0,N,N,ALP,Australian Labor Party,OrdinaryVotes,13649,60194,65587,0.20810526476283409,0.2267501744359903,0.2267501744359903
TAS,193.0,Braddon,37292.0,BRIGGS,Darren,2.0,N,N,GRN,The Greens,OrdinaryVotes,3899,60194,65587,0.059447756415143244,0.06477389773067083,0.06477389773067083
TAS,193.0,Braddon,37622.0,GARLAND,Craig Anthony,7.0,N,N,IND,Independent,OrdinaryVotes,4945,60194,65587,0.07539603884916218,0.08215104495464665,0.08215104495464665
TAS,193.0,Braddon,37353.0,LEHMANN,Sophie,9.0,N,N,JLN,Jacqui Lambie Network,OrdinaryVotes,5867,60194,65587,0.08945370271547715,0.09746818619795992,0.09746818619795992
TAS,193.0,Braddon,36989.0,WHITE,Duncan,10.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,839,60194,65587,0.012792169179867962,0.013938266272385952,0.013938266272385952
TAS,193.0,Braddon,37137.0,PEARCE,Gavin,3.0,Y,Y,LP,Liberal,OrdinaryVotes,26464,60194,65587,0.4034945949654657,0.43964514735687943,0.43964514735687943
TAS,193.0,Braddon,37618.0,MINEUR,Ludo,1.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,2623,60194,65587,0.03999268147651212,0.043575771671595175,0.043575771671595175
TAS,193.0,Braddon,37111.0,RANKIN,Scott,4.0,N,N,TLOC,The Local Party,OrdinaryVotes,615,60194,65587,0.009376858218854346,0.010216965146027844,0.010216965146027844
,,Braddon,,,,,,,Total,,OrdinaryVotes,65587,60194,65587,1.0,1.0895936472073628,1.0895936472073628
,,Braddon,,,,,,,Total Formal,,OrdinaryVotes,60194,60194,65587,0.9177733392288105,1.0,1.0
TAS,193.0,Braddon,36113.0,BOBBERMIEN,Darren Scott,6.0,N,N,UAPP,United Australia Party,OrdinaryVotes,836,60194,65587,0.012746428408068671,0.013888427418015084,0.013888427418015084
TAS,193.0,Braddon,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,5393,60194,65587,0.08222666077118941,0.08959364720736286,0.08222666077118941
NSW,108.0,Bradfield,36826.0,BRIGDEN,David Gordon,2.0,N,N,ALP,Labor,OrdinaryVotes,13468,77302,80268,0.16778791049982558,0.17422576388709218,0.17422576388709218
NSW,108.0,Bradfield,36362.0,COUSINS,Martin,3.0,N,N,GRN,The Greens,OrdinaryVotes,7017,77302,80268,0.08741964419195694,0.09077384802463066,0.09077384802463066
NSW,108.0,Bradfield,36047.0,BOELE,Nicolette,1.0,N,N,IND,Independent,OrdinaryVotes,17197,77302,80268,0.21424477998704342,0.2224651367364363,0.2224651367364363
NSW,108.0,Bradfield,36101.0,KITSON,Janine,4.0,N,N,IND,Independent,OrdinaryVotes,2319,77302,80268,0.028890716101061444,0.029999223823445706,0.029999223823445706
NSW,108.0,Bradfield,37016.0,FLETCHER,Paul,6.0,Y,Y,LP,Liberal,OrdinaryVotes,34029,77302,80268,0.42394229331738675,0.44020853276758687,0.44020853276758687
NSW,108.0,Bradfield,37563.0,LOWE,Michael,7.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,1201,77302,80268,0.014962376040265112,0.015536467361775892,0.015536467361775892
,,Bradfield,,,,,,,Total,,OrdinaryVotes,80268,77302,80268,1.0,1.0383689943339112,1.0383689943339112
,,Bradfield,,,,,,,Total Formal,,OrdinaryVotes,77302,77302,80268,0.9630487865650073,1.0,1.0
NSW,108.0,Bradfield,36294.0,FLETCHER,Rob,5.0,N,N,UAPP,United Australia Party,OrdinaryVotes,2071,77302,80268,0.025801066427467982,0.026791027399032368,0.026791027399032368
NSW,108.0,Bradfield,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,2966,77302,80268,0.036951213434992775,0.03836899433391115,0.036951213434992775
WA,235.0,Brand,37186.0,KING,Madeleine,1.0,Y,Y,ALP,Australian Labor Party,OrdinaryVotes,37495,73569,79123,0.47388243620691833,0.5096576003479727,0.5096576003479727
WA,235.0,Brand,36471.0,CRICHTON,Jayne,6.0,N,N,AUC,Australian Christians,OrdinaryVotes,1632,73569,79123,0.02062611377222805,0.022183256534681728,0.022183256534681728
WA,235.0,Brand,37788.0,HEFFERNAN,Malcolm,2.0,N,N,CYA,Australian Federation Party,OrdinaryVotes,461,73569,79123,0.005826371598650203,0.006266226263779581,0.006266226263779581
WA,235.0,Brand,37376.0,GLEESON,Andrew,9.0,N,N,GAP,The Great Australian Party,OrdinaryVotes,1158,73569,79123,0.014635441022205932,0.015740325408799903,0.015740325408799903
WA,235.0,Brand,36575.0,LONSDALE,Heather,5.0,N,N,GRN,The Greens (WA),OrdinaryVotes,8367,73569,79123,0.10574674873298535,0.11372996778534437,0.11372996778534437
WA,235.0,Brand,37191.0,MARSHALL,Alison,8.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,787,73569,79123,0.009946538933053601,0.010697440498035858,0.010697440498035858
WA,235.0,Brand,36566.0,HUDSON,Peter,3.0,N,N,LP,Liberal,OrdinaryVotes,15718,73569,79123,0.1986527305587503,0.21364977096331336,0.21364977096331336
WA,235.0,Brand,37350.0,TAYLOR,Jake,10.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3905,73569,79123,0.04935353816210204,0.05307942203917411,0.05307942203917411
,,Brand,,,,,,,Total,,OrdinaryVotes,79123,73569,79123,1.0,1.0754937541627587,1.0754937541627587
,,Brand,,,,,,,Total Formal,,OrdinaryVotes,73569,73569,79123,0.9298054927138759,1.0,1.0
WA,235.0,Brand,36460.0,PIKE,David,4.0,N,N,UAPP,United Australia Party,OrdinaryVotes,2136,73569,79123,0.026995943025416125,0.02903396811156873,0.02903396811156873
WA,235.0,Brand,37847.0,O'LOGHLEN,Michael,7.0,N,N,WAP,WESTERN AUSTRALIA PARTY,OrdinaryVotes,1910,73569,79123,0.024139630701565915,0.025962022047329718,0.025962022047329718
WA,235.0,Brand,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,5554,73569,79123,0.07019450728612414,0.07549375416275877,0.07019450728612414
QLD,156.0,Brisbane,37204.0,KENNEDY,Tiana,1.0,N,N,AJP,Animal Justice Party,OrdinaryVotes,1235,73430,74996,0.016467544935729904,0.016818738935040174,0.016818738935040174
QLD,156.0,Brisbane,37230.0,JARRETT,Madonna,4.0,N,N,ALP,Australian Labor Party,OrdinaryVotes,20346,73430,74996,0.2712944690383487,0.27708021244722864,0.27708021244722864
QLD,156.0,Brisbane,37338.0,BATES,Stephen,3.0,Y,N,GRN,Queensland Greens,OrdinaryVotes,20985,73430,74996,0.2798149234625847,0.28578237777475146,0.28578237777475146
QLD,156.0,Brisbane,37311.0,BULL,Anthony,7.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,1115,73430,74996,0.014867459597845219,0.015184529483862182,0.015184529483862182
QLD,156.0,Brisbane,37482.0,EVANS,Trevor,5.0,N,Y,LNP,Liberal National Party of Queensland,OrdinaryVotes,26801,73430,74996,0.3573657261720625,0.3649870625085115,0.3649870625085115
QLD,156.0,Brisbane,38213.0,HOLD,Trevor,6.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,1518,73430,74996,0.02024107952424129,0.020672749557401608,0.020672749557401608
,,Brisbane,,,,,,,Total,,OrdinaryVotes,74996,73430,74996,1.0,1.0213264333378729,1.0213264333378729
,,Brisbane,,,,,,,Total Formal,,OrdinaryVotes,73430,73430,74996,0.9791188863406048,1.0,1.0
QLD,156.0,Brisbane,35972.0,KNUDSON,Justin Marc,2.0,N,N,UAPP,United Australia Party,OrdinaryVotes,1430,73430,74996,0.019067683609792524,0.01947432929320441,0.01947432929320441
QLD,156.0,Brisbane,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,1566,73430,74996,0.020881113659395167,0.021326433337872805,0.020881113659395167
VIC,201.0,Bruce,36413.0,HILL,Julian,4.0,Y,Y,ALP,Australian Labor Party,OrdinaryVotes,29398,69662,73144,0.40191950125779285,0.4220091297981683,0.4220091297981683
VIC,201.0,Bruce,36505.0,KIRWAN,Matthew,6.0,N,N,GRN,The Greens,OrdinaryVotes,6602,69662,73144,0.09026030843268074,0.09477189859607821,0.09477189859607821
VIC,201.0,Bruce,36886.0,SKROBO,Christine,1.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,3519,69662,73144,0.048110576397243796,0.050515345525537596,0.050515345525537596
VIC,201.0,Bruce,36769.0,MOODY,James,5.0,N,N,LP,Liberal,OrdinaryVotes,20781,69662,73144,0.28411079514382587,0.2983118486405788,0.2983118486405788
VIC,201.0,Bruce,37641.0,DEANS,Hayley,3.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3136,69662,73144,0.042874330088592365,0.045017369584565474,0.045017369584565474
,,Bruce,,,,,,,Total,,OrdinaryVotes,73144,69662,73144,1.0,1.0499842094685767,1.0499842094685767
,,Bruce,,,,,,,Total Formal,,OrdinaryVotes,69662,69662,73144,0.9523952750738269,1.0,1.0
VIC,201.0,Bruce,35987.0,BABET,Matt,2.0,N,N,UAPP,United Australia Party,OrdinaryVotes,6226,69662,73144,0.08511976375369135,0.08937440785507163,0.08937440785507163
VIC,201.0,Bruce,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,3482,69662,73144,0.04760472492617303,0.049984209468576846,0.04760472492617303
WA,317.0,Burt,37195.0,KEOGH,Matt,8.0,Y,Y,ALP,Australian Labor Party,OrdinaryVotes,36353,69223,73889,0.4919947488800769,0.5251578232668332,0.5251578232668332
WA,317.0,Burt,36480.0,SPYKER,Warnar,7.0,N,N,AUC,Australian Christians,OrdinaryVotes,2667,69223,73889,0.03609468256438712,0.03852765699261806,0.03852765699261806
WA,317.0,Burt,37215.0,CASTLE,Michele,1.0,N,N,CYA,Australian Federation Party,OrdinaryVotes,1353,69223,73889,0.018311250659773445,0.019545526775782616,0.019545526775782616
WA,317.0,Burt,36583.0,GARLETT,Daniel,4.0,N,N,GRN,The Greens (WA),OrdinaryVotes,6592,69223,73889,0.08921490343623543,0.09522846452768588,0.09522846452768588
WA,317.0,Burt,36569.0,GOODE,David,6.0,N,N,LP,Liberal,OrdinaryVotes,15669,69223,73889,0.21206133524611243,0.22635540210623636,0.22635540210623636
WA,317.0,Burt,37382.0,CARTER,Travis,2.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3262,69223,73889,0.04414730203413228,0.04712306603296592,0.04712306603296592
,,Burt,,,,,,,Total,,OrdinaryVotes,73889,69223,73889,1.0,1.067405342155064,1.067405342155064
,,Burt,,,,,,,Total Formal,,OrdinaryVotes,69223,69223,73889,0.9368512227801161,1.0,1.0
WA,317.0,Burt,36477.0,McCURRY,Joshua,3.0,N,N,UAPP,United Australia Party,OrdinaryVotes,1690,69223,73889,0.022872146056923223,0.024413850887710732,0.024413850887710732
WA,317.0,Burt,37850.0,PHELAN,Stephen,5.0,N,N,WAP,WESTERN AUSTRALIA PARTY,OrdinaryVotes,1637,69223,73889,0.022154853902475336,0.02364820941016714,0.02364820941016714
WA,317.0,Burt,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,4666,69223,73889,0.06314877721988388,0.06740534215506407,0.06314877721988388
NSW,109.0,Calare,36799.0,ELLIOTT,Sarah,4.0,N,N,ALP,Labor,OrdinaryVotes,14183,95327,99428,0.1426459347467514,0.148782611432228,0.148782611432228
NSW,109.0,Calare,36320.0,NANKERVIS,Kay,3.0,N,N,GRN,The Greens,OrdinaryVotes,3979,95327,99428,0.04001890815464457,0.04174053521038111,0.04174053521038111
NSW,109.0,Calare,35951.0,HOOK,Kate,1.0,N,N,IND,Independent,OrdinaryVotes,19902,95327,99428,0.20016494347668665,0.20877610750364534,0.20877610750364534
NSW,109.0,Calare,36348.0,GEE,Andrew,5.0,Y,Y,NP,The Nationals,OrdinaryVotes,45809,95327,99428,0.4607253489962586,0.4805459103926485,0.4805459103926485
NSW,109.0,Calare,37543.0,WHITTAKER,Stacey,2.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,7915,95327,99428,0.07960534255943999,0.08302999150293201,0.08302999150293201
,,Calare,,,,,,,Total,,OrdinaryVotes,99428,95327,99428,1.0,1.0430203405121319,1.0430203405121319
,,Calare,,,,,,,Total Formal,,OrdinaryVotes,95327,95327,99428,0.9587540732992719,1.0,1.0
NSW,109.0,Calare,36263.0,JANNIS,Adam John,6.0,N,N,UAPP,United Australia Party,OrdinaryVotes,3539,95327,99428,0.03559359536549061,0.03712484395816505,0.03712484395816505
NSW,109.0,Calare,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,4101,95327,99428,0.041245926700728165,0.043020340512131924,0.041245926700728165
VIC,203.0,Calwell,36419.0,VAMVAKINOU,Maria,4.0,Y,Y,ALP,Australian Labor Party,OrdinaryVotes,29353,65188,69995,0.4193585256089721,0.4502822605387495,0.4502822605387495
VIC,203.0,Calwell,37441.0,BENGTSSON,Maria,7.0,N,N,CYA,Australian Federation Party,OrdinaryVotes,1163,65188,69995,0.01661547253375241,0.017840706878566606,0.017840706878566606
VIC,203.0,Calwell,36530.0,ABBOUD,Natalie,3.0,N,N,GRN,The Greens,OrdinaryVotes,6210,65188,69995,0.08872062290163583,0.09526293182794379,0.09526293182794379
VIC,203.0,Calwell,36705.0,STAKER-GUNN,Tim,2.0,N,N,LP,Liberal,OrdinaryVotes,15181,65188,69995,0.216886920494321,0.2328802847149782,0.2328802847149782
VIC,203.0,Calwell,37626.0,PRESTON,Mark,1.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,4355,65188,69995,0.062218729909279236,0.06680677425292998,0.06680677425292998
,,Calwell,,,,,,,Total,,OrdinaryVotes,69995,65188,69995,1.0,1.0737405657482972,1.0737405657482972
,,Calwell,,,,,,,Total Formal,,OrdinaryVotes,65188,65188,69995,0.9313236659761411,1.0,1.0
VIC,203.0,Calwell,35994.0,NAIM,Joshua,5.0,N,N,UAPP,United Australia Party,OrdinaryVotes,5835,65188,69995,0.08336309736409743,0.08951033932625636,0.08951033932625636
VIC,203.0,Calwell,36640.0,SMALL,Jerome,6.0,N,N,VNS,Victorian Socialists,OrdinaryVotes,3091,65188,69995,0.04416029716408315,0.04741670246057557,0.04741670246057557
VIC,203.0,Calwell,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,4807,65188,69995,0.06867633402385885,0.07374056574829724,0.06867633402385885
ACT,101.0,Canberra,36228.0,PAYNE,Alicia,6.0,Y,Y,ALP,Australian Labor Party,OrdinaryVotes,34574,76495,77835,0.4441960557589773,0.4519772534152559,0.4519772534152559
ACT,101.0,Canberra,36241.0,HOLLO,Tim,5.0,N,N,GRN,The Greens,OrdinaryVotes,19240,76495,77835,0.2471895676752104,0.2515197071704033,0.2515197071704033
ACT,101.0,Canberra,32830.0,BOHM,Tim,3.0,N,N,IND,Independent,OrdinaryVotes,3841,76495,77835,0.04934797970064881,0.05021243218511014,0.05021243218511014
ACT,101.0,Canberra,37211.0,MINSON,Slade,4.0,N,N,LP,Liberal,OrdinaryVotes,16264,76495,77835,0.20895484036744394,0.21261520360807895,0.21261520360807895
ACT,101.0,Canberra,37456.0,MILES,James,2.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,1227,76495,77835,0.015764116400077088,0.01604026406954703,0.01604026406954703
,,Canberra,,,,,,,Total,,OrdinaryVotes,77835,76495,77835,1.0,1.0175174848029283,1.0175174848029283
,,Canberra,,,,,,,Total Formal,,OrdinaryVotes,76495,76495,77835,0.9827840945590031,1.0,1.0
ACT,101.0,Canberra,36238.0,SMITH,Catherine,1.0,N,N,UAPP,United Australia Party,OrdinaryVotes,1349,76495,77835,0.017331534656645466,0.01763513955160468,0.01763513955160468
ACT,101.0,Canberra,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,1340,76495,77835,0.017215905440996982,0.017517484802928297,0.017215905440996982
WA,236.0,Canning,37199.0,HUNT,Amanda,2.0,N,N,ALP,Australian Labor Party,OrdinaryVotes,24287,72436,77862,0.31192365980837894,0.33528908277652,0.33528908277652
WA,236.0,Canning,36494.0,du PLESSIS,Andriette,10.0,N,N,AUC,Australian Christians,OrdinaryVotes,1352,72436,77862,0.0173640543525725,0.01866475233309404,0.01866475233309404
WA,236.0,Canning,37225.0,GARDYNE,Anthony,4.0,N,N,CYA,Australian Federation Party,OrdinaryVotes,504,72436,77862,0.00647299067581105,0.006957866254348666,0.006957866254348666
WA,236.0,Canning,36588.0,MOFFAT,Jodie,8.0,N,N,GRN,The Greens (WA),OrdinaryVotes,5686,72436,77862,0.07302663687036039,0.0784968800044177,0.0784968800044177
WA,236.0,Canning,37761.0,CONGRENE,Judith,7.0,N,N,IMO,Informed Medical Options Party,OrdinaryVotes,587,72436,77862,0.007538979219645013,0.008103705339886245,0.008103705339886245
WA,236.0,Canning,37856.0,WILLIAMS,Ashley Elphin,9.0,N,N,IND,Independent,OrdinaryVotes,1338,72436,77862,0.017184249056022192,0.018471478270473244,0.018471478270473244
WA,236.0,Canning,37207.0,GARDINER,David,11.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,536,72436,77862,0.00688397421078318,0.007399635540339058,0.007399635540339058
WA,236.0,Canning,36571.0,HASTIE,Andrew,1.0,Y,Y,LP,Liberal,OrdinaryVotes,31386,72436,77862,0.40309778839485244,0.43329283781545086,0.43329283781545086
WA,236.0,Canning,37385.0,SIWES,Tammi,3.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3173,72436,77862,0.040751586139580284,0.04380418576398476,0.04380418576398476
,,Canning,,,,,,,Total,,OrdinaryVotes,77862,72436,77862,1.0,1.0749075045557457,1.0749075045557457
,,Canning,,,,,,,Total Formal,,OrdinaryVotes,72436,72436,77862,0.9303126043512882,1.0,1.0
WA,236.0,Canning,36482.0,WALDECK,James Gordon,5.0,N,N,UAPP,United Australia Party,OrdinaryVotes,1974,72436,77862,0.02535254681359328,0.027251642829532276,0.027251642829532276
WA,236.0,Canning,37851.0,BEDFORD,Brad,6.0,N,N,WAP,WESTERN AUSTRALIA PARTY,OrdinaryVotes,1613,72436,77862,0.020716138809688936,0.022267933071953173,0.022267933071953173
WA,236.0,Canning,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,5426,72436,77862,0.06968739564871182,0.07490750455574577,0.06968739564871182
QLD,157.0,Capricornia,37232.0,ROBERTSON,Russell,4.0,N,N,ALP,Australian Labor Party,OrdinaryVotes,20543,71462,76504,0.2685219073512496,0.2874674652262741,0.2874674652262741
QLD,157.0,Capricornia,37586.0,WHITTY,Zteven,9.0,N,N,GAP,The Great Australian Party,OrdinaryVotes,1446,71462,76504,0.01890097249817003,0.02023453023984775,0.02023453023984775
QLD,157.0,Capricornia,37341.0,JONES,Mick,3.0,N,N,GRN,Queensland Greens,OrdinaryVotes,4314,71462,76504,0.05638920840740354,0.060367747893985614,0.060367747893985614
QLD,157.0,Capricornia,37151.0,GANFIELD,Paula,2.0,N,N,IMO,Informed Medical Options Party,OrdinaryVotes,926,71462,76504,0.012103942277527972,0.012957935686098905,0.012957935686098905
QLD,157.0,Capricornia,28347.0,MURRAY,Ken,6.0,N,N,IND,Independent,OrdinaryVotes,2403,71462,76504,0.03141012234654397,0.03362626290895861,0.03362626290895861
QLD,157.0,Capricornia,37312.0,MURPHY,Steve,5.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,1079,71462,76504,0.01410383770783227,0.015098933699028854,0.015098933699028854
QLD,157.0,Capricornia,37479.0,LANDRY,Michelle,8.0,Y,Y,LNP,Liberal National Party of Queensland,OrdinaryVotes,27465,71462,76504,0.3590008365575656,0.38433013349752315,0.38433013349752315
QLD,157.0,Capricornia,38216.0,STANTON,Kylee,1.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,10447,71462,76504,0.1365549513750915,0.1461895832750273,0.1461895832750273
,,Capricornia,,,,,,,Total,,OrdinaryVotes,76504,71462,76504,1.0,1.070554980269234,1.070554980269234
,,Capricornia,,,,,,,Total Formal,,OrdinaryVotes,71462,71462,76504,0.9340949492836976,1.0,1.0
QLD,157.0,Capricornia,35973.0,HARDING,Nathan Luke,7.0,N,N,UAPP,United Australia Party,OrdinaryVotes,2839,71462,76504,0.037109170762313085,0.03972740757325571,0.03972740757325571
QLD,157.0,Capricornia,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,5042,71462,76504,0.06590505071630241,0.070554980269234,0.06590505071630241
VIC,204.0,Casey,36699.0,KLOP,Andrew,3.0,N,N,AJP,Animal Justice Party,OrdinaryVotes,1228,75952,81405,0.01508506848473681,0.016168106172319358,0.016168106172319358
VIC,204.0,Casey,36379.0,BRINDLE,Bill,5.0,N,N,ALP,Australian Labor Party,OrdinaryVotes,19196,75952,81405,0.23580861126466432,0.25273857172951336,0.25273857172951336
VIC,204.0,Casey,37849.0,FIELD,Chris,7.0,N,N,CYA,Australian Federation Party,OrdinaryVotes,543,75952,81405,0.006670351943983785,0.007149252159258479,0.007149252159258479
VIC,204.0,Casey,37288.0,SULLIVAN,Peter,9.0,N,N,DHJP,Derryn Hinch's Justice Party,OrdinaryVotes,776,75952,81405,0.009532583993612186,0.010216979144722983,0.010216979144722983
VIC,204.0,Casey,36514.0,GAME,Jenny,1.0,N,N,GRN,The Greens,OrdinaryVotes,9779,75952,81405,0.12012775628032676,0.12875236991784283,0.12875236991784283
VIC,204.0,Casey,37729.0,COLE,Craig,2.0,N,N,IND,Independent,OrdinaryVotes,2898,75952,81405,0.03559977888336097,0.038155677269854645,0.038155677269854645
VIC,204.0,Casey,36746.0,FERRES MILES,Claire,11.0,N,N,IND,Independent,OrdinaryVotes,6714,75952,81405,0.08247650635710337,0.08839793553823468,0.08839793553823468
VIC,204.0,Casey,36879.0,SMITH,Trevor Walter,8.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,1557,75952,81405,0.019126589275843008,0.02049978934063619,0.02049978934063619
VIC,204.0,Casey,36711.0,VIOLI,Aaron,4.0,Y,N,LP,Liberal,OrdinaryVotes,27050,75952,81405,0.3322891714268165,0.3561459869391194,0.3561459869391194
VIC,204.0,Casey,37634.0,MURPHY,Paul,6.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,2418,75952,81405,0.02970333517597199,0.03183589635559301,0.03183589635559301
,,Casey,,,,,,,Total,,OrdinaryVotes,81405,75952,81405,1.0,1.07179534442806,1.07179534442806
,,Casey,,,,,,,Total Formal,,OrdinaryVotes,75952,75952,81405,0.9330139426325165,1.0,1.0
VIC,204.0,Casey,36003.0,BELLVE,Anthony Sebastian,10.0,N,N,UAPP,United Australia Party,OrdinaryVotes,3793,75952,81405,0.046594189546096676,0.049939435432904994,0.049939435432904994
VIC,204.0,Casey,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,5453,75952,81405,0.06698605736748357,0.07179534442805982,0.06698605736748357
NSW,111.0,Chifley,36788.0,HUSIC,Ed,7.0,Y,Y,ALP,Labor,OrdinaryVotes,43105,80221,88687,0.4860351573511338,0.5373281310380075,0.5373281310380075
NSW,111.0,Chifley,36329.0,SELVENTHIRAN,Sujan,5.0,N,N,GRN,The Greens,OrdinaryVotes,4544,80221,88687,0.05123637060674056,0.05664352226972987,0.05664352226972987
NSW,111.0,Chifley,24190.0,KHAN,Ammar,3.0,N,N,IND,Independent,OrdinaryVotes,1464,80221,88687,0.016507492642664653,0.018249585520000996,0.018249585520000996
